SETID,SPL_VERSION,ingredients_names,ingredients_rxcuis,condition_name,pt_meddra_id,pt_meddra_term,file,title
6a44eefe-fbe8-431c-a418-2571b26aa42e,4,tegaserod,139778,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20200605_6a44eefe-fbe8-431c-a418-2571b26aa42e.json,"These highlights do not include all the information needed to use ZELNORM

™

 safely and effectively. See full prescribing information for ZELNORM

™

.  

ZELNORM

™

 (tegaserod) tablets, for oral use

Initial U.S. Approval: 2002"
74205252-3949-57fa-e053-2991aa0aee4d,7,dopamine,3628,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20240224_74205252-3949-57fa-e053-2991aa0aee4d.json,"DOPAMINE HCI INJ., USP 400mg (40mg/mL) 10mL VIAL"
74d94dbf-0567-6c15-e053-2991aa0ac6e4,5,verapamil,11170,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_74d94dbf-0567-6c15-e053-2991aa0ac6e4.json,"VERAPAMIL HYDROCHLORIDE INJECTION, USP 10mg (2.5 mg/mL) 4mL ANSYR SYR"
74f84173-a43f-7788-e053-2991aa0a8fb2,6,hydrocortisone,5492,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_74f84173-a43f-7788-e053-2991aa0a8fb2.json,SOLU-CORTEF® 100mg 2mL ACT-O-VIAL®
7652adc6-1aad-4422-b85c-0c6b11c23b73,7,gabapentin,25480,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20240224_7652adc6-1aad-4422-b85c-0c6b11c23b73.json,"These highlights do not include all the information needed to use GABAPENTIN CAPSULES safely and effectively. See full prescribing information for GABAPENTIN CAPSULES.
 

GABAPENTIN capsules, for oral use
 

Initial U.S. Approval: 1993"
76e1839b-7462-4344-b319-001a5f57d67a,12,pantoprazole,40790,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_76e1839b-7462-4344-b319-001a5f57d67a.json,"These highlights do not include all the information needed to use PANTOPRAZOLE SODIUM DELAYED-RELEASE TABLETS safely and effectively. See full prescribing information for PANTOPRAZOLE SODIUM DELAYED-RELEASE TABLETS.
 

PANTOPRAZOLE SODIUM delayed-release tablets, for oral use
 
Initial U.S. approval: 2000"
793062e5-5a0c-40f9-8d8b-ca0862cd8a37,11,aripiprazole,89013,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240217_793062e5-5a0c-40f9-8d8b-ca0862cd8a37.json,"These highlights do not include all the information needed to use ARIPIPRAZOLE TABLETS safely and effectively. See full prescribing information for ARIPIPRAZOLE TABLETS.
 



ARIPIPRAZOLE tablets, for oral use
 

Initial U.S. Approval: 2002"
7a7974c7-8b6c-41ae-9a48-a08a1439087a,100,tretinoin,10753,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240210_7a7974c7-8b6c-41ae-9a48-a08a1439087a.json,"These highlights do not include all the information needed to use TRETINOIN CAPSULES safely and effectively. See full prescribing information for TRETINOIN CAPSULES
.



TRETINOIN 
capsules, for oral use 

Initial U.S. Approval: 1995"
7b11f6ac-4c27-4748-9e65-22d4cf3adfb4,6,liraglutide,475968,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240131_7b11f6ac-4c27-4748-9e65-22d4cf3adfb4.json,"These highlights do not include all the information needed to use SAXENDA® safely and effectively.  See full prescribing information for SAXENDA.SAXENDA (liraglutide) injection, for subcutaneous useInitial U.S. Approval: 2010"
7b9ea626-7072-2e77-e053-2a91aa0a9215,6,dobutamine,3616,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20240220_7b9ea626-7072-2e77-e053-2a91aa0a9215.json,"DOBUTAMINE INJECTION, USP 250mg PER 20mL VIAL"
7d655d6d-01da-488c-bd4e-c7fbe0ace38c,5,testosterone,10379,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240215_7d655d6d-01da-488c-bd4e-c7fbe0ace38c.json,"These highlights do not include all the information needed to use TESTOSTERONE GEL, 1% safely and effectively.  See full prescribing information for TESTOSTERONE GEL, 1%.

 TESTOSTERONE gel 1%, for topical use, CIII Initial U.S. Approval: 1953"
7ee820e4-a479-4b7d-8730-101ac1f8015c,102,piroxicam,8356,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20240113_7ee820e4-a479-4b7d-8730-101ac1f8015c.json,"These highlights do not include all the information needed to use PIROXICAM CAPSULES safely and effectively.  See full prescribing information for PIROXICAM CAPSULES.
PIROXICAM capsules, for oral useInitial U.S. Approval: 1982"
806b3e38-3b2a-4aaa-973c-e2d921bb353e,10,venlafaxine,39786,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240224_806b3e38-3b2a-4aaa-973c-e2d921bb353e.json,"Venlafaxine Tablets, USP
 
Rx only"
83aeddf8-6fed-487c-858b-2240f0a0e8af,1,indinavir,114289,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20120618_83aeddf8-6fed-487c-858b-2240f0a0e8af.json,"CRIXIVAN®
(INDINAVIR SULFATE)CAPSULES"
83aeddf8-6fed-487c-858b-2240f0a0e8af,1,indinavir,114289,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20120618_83aeddf8-6fed-487c-858b-2240f0a0e8af.json,"CRIXIVAN®
(INDINAVIR SULFATE)CAPSULES"
8993651b-fff6-4e3f-9b60-78587bc9bcee,2,sulfadiazine,10171,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20231221_8993651b-fff6-4e3f-9b60-78587bc9bcee.json,"sulfADIAZINE Tablets, USP"
8b365514-c859-ff93-e053-2a95a90ac698,4,leflunomide,27169,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240110_8b365514-c859-ff93-e053-2a95a90ac698.json,"LEFLUNOMIDE TABLETS
   

Rx Only
   

These highlights do not include all the information needed to use
   

See full prescribing information for
   

Initial U.S. Approval"
8bf8e76c-27cb-42a4-aa9c-bdade68c463b,4,rasagiline,134748,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20231227_8bf8e76c-27cb-42a4-aa9c-bdade68c463b.json,These highlights do not include all the information needed to use RASAGILINE TABLETS safely and effectively. See full prescribing information for RASAGILINE TABLETS. RASAGILINE tablets for oral use Initial U.S. Approval: 2006
8fa41f19-0b2b-4b6a-aa5f-d28f8213a6bc,3,amphetamine,725,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240214_8fa41f19-0b2b-4b6a-aa5f-d28f8213a6bc.json,"Amphetamine Sulfate Tablets, USP, CII"
9678a98e-4aab-4d87-b5e1-37c3109e378e,16,tizanidine,57258,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240221_9678a98e-4aab-4d87-b5e1-37c3109e378e.json,"These highlights do not include all the information needed to use TIZANIDINE Tablets, USP safely and effectively. See full prescribing information for TIZANIDINE Tablets, USP.TIZANIDINE (tizanidine hydrochloride) Tablets USP, for oral useInitial U.S. Approval:1996"
988513ab-b06f-4dd0-93f7-d2d4531dcce4,33,agalsidase beta,338817,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_988513ab-b06f-4dd0-93f7-d2d4531dcce4.json,"These highlights do not include all the information needed to use FABRAZYME® safely and effectively. See full prescribing information for FABRAZYME®. 
 FABRAZYME® (agalsidase beta) for injection, for intravenous use  Initial U.S. Approval: 2003"
99fb821a-fe33-4468-9026-9729a8deff08,5,cyproheptadine,3013,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240118_99fb821a-fe33-4468-9026-9729a8deff08.json,CYPROHEPTADINE HYDROCHLORIDE TABLETS USPRx only
9e5c0ef3-3179-4d7b-bc76-901473c73ce8,20,varenicline,591622,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240220_9e5c0ef3-3179-4d7b-bc76-901473c73ce8.json,"These highlights do not include all the information needed to use VARENICLINE TABLETS safely and effectively. See full prescribing information for VARENICLINE TABLETS.



VARENICLINE tablets, for oral use 

Initial U.S. Approval: 2006"
a0aad470-3f38-af97-e053-2995a90a383a,16,pasireotide,1364105,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240224_a0aad470-3f38-af97-e053-2995a90a383a.json,"These highlights do not include all the information needed to use SIGNIFOR LAR safely and effectively. See full prescribing information for SIGNIFOR LAR.




SIGNIFOR ® LAR (pasireotide) for injectable suspension, for intramuscular use 


Initial U.S. Approval: 2012"
a3e4c8e5-bff0-4a8f-8401-e9866c846ee2,3,desflurane,27340,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20231117_a3e4c8e5-bff0-4a8f-8401-e9866c846ee2.json,"These highlights do not include all the information needed to use Suprane (desflurane, USP) safely and effectively. See full prescribing information for Suprane (desflurane, USP).Suprane (desflurane, USP) Volatile Liquid for InhalationInitial U.S. Approval:  1992"
a4d0efe9-5e54-467e-9eb4-56fa7d53b60b,34,daratumumab,1721947,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240123_a4d0efe9-5e54-467e-9eb4-56fa7d53b60b.json,"These highlights do not include all the information needed to use DARZALEX safely and effectively. See full prescribing information for DARZALEX.
 



DARZALEX 
 ®(daratumumab) injection, for intravenous use
 

Initial U.S. Approval: 2015"
a4f9f620-e6e4-4a03-a9a7-79007c8c2cfe,6,human vaccinia immune globulin,597392,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20190522_a4f9f620-e6e4-4a03-a9a7-79007c8c2cfe.json,"These highlights do not include all the information needed to use CNJ-016 (vaccinia immune globulin intravenous, human), VIGIV safely and effectively. See full prescribing information for VIGIV. VIGIV (vaccinia immune globulin, human), 5% sterile solution for intravenous use.Initial U.S. Approval: 2005"
a5b4cdf0-3fa8-4c6c-80f6-8d8a00e3a5b6,10,enasidenib,1940332,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240105_a5b4cdf0-3fa8-4c6c-80f6-8d8a00e3a5b6.json,"These highlights do not include all the information needed to use IDHIFA safely and effectively. See full prescribing information for IDHIFA. 
IDHIFA® (enasidenib) tablets, for oral use Initial U.S. Approval: 2017"
a6826aa3-fabb-4ff1-a7a3-cd4c34e3a330,4,clevidipine,233603,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20221118_a6826aa3-fabb-4ff1-a7a3-cd4c34e3a330.json,"These highlights do not include all the information needed to use Cleviprex safely and effectively. See full prescribing information for Cleviprex.
 



Cleviprex (clevidipine) injectable emulsion, for intravenous use
 

Initial U.S. Approval: 2008"
a6d46c03-bb1d-417b-b8e5-3bffe352fe29,14,rucaparib,1862579,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240223_a6d46c03-bb1d-417b-b8e5-3bffe352fe29.json,"These highlights do not include all the information needed to use RUBRACA safely and effectively. See full prescribing information for RUBRACA.
 
RUBRACA 
 ®(rucaparib) tablets, for oral use
 
Initial U.S. Approval: 2016"
b4c2c9dc-a0bb-4d64-a667-a67ebe88392d,37,certolizumab pegol,709271,acute myocardial infarction,10002383,angina pectoris,../data/2024_latest_labels/latest_labels_ingredients/20230105_b4c2c9dc-a0bb-4d64-a667-a67ebe88392d.json,"These highlights do not include all the information needed to use CIMZIA® safely and effectively. See full prescribing information for CIMZIA.
 



CIMZIA (certolizumab pegol) for injection, for subcutaneous use
 

CIMZIA (certolizumab pegol) injection, for subcutaneous use
 

Initial U.S. Approval: 2008"
b6b1d427-e19a-4fc1-b518-f58bacc46736,8,guanfacine,40114,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20240217_b6b1d427-e19a-4fc1-b518-f58bacc46736.json,"Guanfacine Tablets, USP 


Rx only"
b7b679a9-6823-4ef8-8d31-3ab5058ffcfc,11,leuprolide,42375,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240210_b7b679a9-6823-4ef8-8d31-3ab5058ffcfc.json,"These highlights do not include all the information needed to use ELIGARD
®
 safely and effectively. See full prescribing information for ELIGARD.
ELIGARD (leuprolide acetate) for injectable suspension, for subcutaneous use Initial U.S. Approval: 2002"
b8d657ac-dbda-4455-8bb5-3896951c3b67,4,zolmitriptan,135775,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_b8d657ac-dbda-4455-8bb5-3896951c3b67.json,"These highlights do not include all the information needed to use ZOLMITRIPTAN ORALLY DISINTEGRATING TABLETS safely and effectively. See full prescribing information for ZOLMITRIPTAN ORALLY DISINTEGRATING TABLETS.
 ZOLMITRIPTAN orally disintegrating tablets Initial U.S. Approval: 1997"
c36132b2-3ec7-4c43-a25e-75cbdbe3d88d,5,cyclosporine,3008,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240224_c36132b2-3ec7-4c43-a25e-75cbdbe3d88d.json,"CYCLOSPORINE, MODIFIED - cyclosporine capsule, liquid filledRx only Prescribing Information"
c391fe11-fd47-4a35-af6d-c823ab7b8838,11,letrozole,72965,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240117_c391fe11-fd47-4a35-af6d-c823ab7b8838.json,"These highlights do not include all the information needed to use
letrozole tablets
safely and effectively. See full prescribing information for
letrozole tablets.








LETROZOLE tablets, for oral use








Initial U.S. Approval:
1997"
c6c7c39e-e510-4f4a-bf7a-926f0e075d3a,10,protriptyline,8886,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20231221_c6c7c39e-e510-4f4a-bf7a-926f0e075d3a.json,"Protriptyline Hydrochloride Tablets, USPRx Only"
c89e8f4d-96c0-44c6-906a-b803141920b1,27,cefuroxime,2194,acute liver injury,10023126,jaundice,../data/2024_latest_labels/latest_labels_ingredients/20240215_c89e8f4d-96c0-44c6-906a-b803141920b1.json,"These highlights do not include all the information needed to use CEFUROXIME AXETIL TABLETS safely and effectively. See full prescribing information for CEFUROXIME AXETIL TABLETS.  CEFUROXIME AXETIL tablets, for oral use  Initial U.S. Approval: 1987"
c89e8f4d-96c0-44c6-906a-b803141920b1,27,cefuroxime,2194,acute myocardial infarction,10028596,myocardial infarction,../data/2024_latest_labels/latest_labels_ingredients/20240215_c89e8f4d-96c0-44c6-906a-b803141920b1.json,"These highlights do not include all the information needed to use CEFUROXIME AXETIL TABLETS safely and effectively. See full prescribing information for CEFUROXIME AXETIL TABLETS.  CEFUROXIME AXETIL tablets, for oral use  Initial U.S. Approval: 1987"
c94fc2c5-e840-4f18-b7d8-d5eacb26d3a0,8,maribavir,2586068,acute kidney injury,10069339,acute kidney injury,../data/2024_latest_labels/latest_labels_ingredients/20230509_c94fc2c5-e840-4f18-b7d8-d5eacb26d3a0.json,"These highlights do not include all the information needed to use LIVTENCITY safely and effectively. See full prescribing information for LIVTENCITY.
 LIVTENCITY™  (maribavir) tablets, for oral use Initial U.S. Approval: 2021"
caad4ada-2cf9-4e12-99df-6ca4388cf0f6,100,dexlansoprazole,816346,gi bleed,10018830,haematemesis,../data/2024_latest_labels/latest_labels_ingredients/20240130_caad4ada-2cf9-4e12-99df-6ca4388cf0f6.json,"These highlights do not include all the information needed to use DEXLANSOPRAZOLE DELAYED-RELEASE CAPSULES safely and effectively. See full prescribing information for DEXLANSOPRAZOLE DELAYED-RELEASE CAPSULES.


DEXLANSOPRAZOLE delayed-release capsules, for oral use 

Initial U.S. Approval: 1995 (lansoprazole)"
cc0cb812-48f9-a138-e053-2a95a90a7666,7,chloroquine,2393,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240110_cc0cb812-48f9-a138-e053-2a95a90a7666.json,"Chloroquine Phosphate Tablets, USP"
d1f64796-6ba0-415c-a6a0-5456b21a7ed6,5,fenofibrate,8703,acute liver injury,10019717,hepatitis,../data/2024_latest_labels/latest_labels_ingredients/20240221_d1f64796-6ba0-415c-a6a0-5456b21a7ed6.json,"These highlights do not include all the information needed to use FENOFIBRATE TABLETS safely and effectively. See full prescribing information for FENOFIBRATE TABLETS.
 
FENOFIBRATE tablets, for oral use
 
Initial U.S. Approval: 1993"
