file,set_id,spl_version,title,ingredient_rx_cui,ingredient_name,pt_meddra_id,pt_meddra_term,cohort_id,condition_name,positive_controls,label,cohort_id_right,drug_concept_id,affect,reference
./data/2024_latest_labels/latest_labels_ingredients/20240124_c3658bc8-1524-43db-930e-66f9ac01b808.json,c3658bc8-1524-43db-930e-66f9ac01b808,11,"These highlights do not include all the information needed to use TELMISARTAN TABLETS safely and effectively. See full prescribing information for TELMISARTAN TABLETS.  TELMISARTAN tablets, for oral useInitial U.S. Approval: 1998",73494,telmisartan,10028596,myocardial infarction,500000801,acute myocardial infarction,29,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20231014_2d18cfc4-e0de-4814-a712-c1b7c504bff5.json,2d18cfc4-e0de-4814-a712-c1b7c504bff5,31,"These highlights do not include all the information needed to use BYDUREON BCISE safely and effectively. See full prescribing information for BYDUREON BCISE.
BYDUREON BCISE® (exenatide) extended-release injectable suspension, for subcutaneous useInitial U.S. Approval: 2005",60548,exenatide,10062237,renal impairment,500000401,acute kidney injury,8,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20130606_d5050d0e-81d1-4707-a38a-e80de2aebf09.json,d5050d0e-81d1-4707-a38a-e80de2aebf09,2,Cefditoren Pivoxil Tablets 200 mg and 400 mg,83682,cefditoren,10024690,liver function test abnormal,500000301,acute liver injury,15,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240215_c89e8f4d-96c0-44c6-906a-b803141920b1.json,c89e8f4d-96c0-44c6-906a-b803141920b1,27,"These highlights do not include all the information needed to use CEFUROXIME AXETIL TABLETS safely and effectively. See full prescribing information for CEFUROXIME AXETIL TABLETS.  CEFUROXIME AXETIL tablets, for oral use  Initial U.S. Approval: 1987",2194,cefuroxime,10060795,hepatic enzyme increased,500000301,acute liver injury,14,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240224_88441a9f-b4f9-455d-a355-46fb30699a7b.json,88441a9f-b4f9-455d-a355-46fb30699a7b,10,"Sulfasalazine Tablets, USP",9524,sulfasalazine,10019851,hepatotoxicity,500000301,acute liver injury,28,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20231205_5359b759-db7c-4672-9e8a-59c93869bd91.json,5359b759-db7c-4672-9e8a-59c93869bd91,5,"These highlights do not include all the information needed to use VIBATIV® (telavancin) safely and effectively. See full prescribing information for VIBATIV. 
VIBATIV® (telavancin) for injection, for intravenous use Initial U.S. Approval: 2009",473837,telavancin,10069339,acute kidney injury,500000401,acute kidney injury,6,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240224_ab8616a5-ea72-4df7-b095-54ea19ef6fba.json,ab8616a5-ea72-4df7-b095-54ea19ef6fba,10,"These highlights do not include all the information needed to use DIVALPROEX SODIUM DELAYED-RELEASE CAPSULES safely and effectively. See full prescribing information for DIVALPROEX SODIUM DELAYED-RELEASE CAPSULES.
 



DIVALPROEX SODIUM delayed-release capsules, for oral use
 

Initial U.S. Approval: 1989",40254,valproate,10019663,hepatic failure,500000301,acute liver injury,45,1,500000301,745466,1,1
./data/2024_latest_labels/latest_labels_ingredients/20231228_755476e5-62a2-4f01-92a3-307e192ad42c.json,755476e5-62a2-4f01-92a3-307e192ad42c,5,"These highlights do not include all the information needed to use PARICALCITOL CAPSULES safely and effectively.
 
See full prescribing information for PARICALCITOL CAPSULES.
 

PARICALCITOL capsules, for oral use
 
Initial U.S. Approval: 1998",73710,paricalcitol,10062685,hepatic enzyme abnormal,500000301,acute liver injury,3,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240116_7f10bf63-06c8-477d-a13e-fb88e287617a.json,7f10bf63-06c8-477d-a13e-fb88e287617a,103,"These highlights do not include all the information needed to use REPAGLINIDE TABLETS safely and effectively.  See full prescribing information for REPAGLINIDE TABLETS.REPAGLINIDE tablets, for oral useInitial U.S. Approval: 1997",73044,repaglinide,10028596,myocardial infarction,500000801,acute myocardial infarction,29,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240217_3cf751f2-a0c9-45d7-8acb-2bc61db0e4ac.json,3cf751f2-a0c9-45d7-8acb-2bc61db0e4ac,9,"Mesalamine Rectal Suspension Enema

4 grams/unit (60 mL)",52582,mesalamine,10069339,acute kidney injury,500000401,acute kidney injury,6,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20160806_77d619f8-05a3-408a-a6f8-1511694b6a24.json,77d619f8-05a3-408a-a6f8-1511694b6a24,3,TICLOPIDINE HYDROCHLORIDE TABLETS USP 0154 Rx only,10594,ticlopidine,10019663,hepatic failure,500000301,acute liver injury,45,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240101_1aa40de5-c02d-49d6-8722-ed88c40c3ba6.json,1aa40de5-c02d-49d6-8722-ed88c40c3ba6,2,"Felbamate Tablets, USP

(400 mg and 600 mg)


Rx only",24812,felbamate,10038435,renal failure,500000401,acute kidney injury,20,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240102_7036c6df-6527-4701-b484-6b962914b52a.json,7036c6df-6527-4701-b484-6b962914b52a,7,Tiagabine Hydrochloride Tablets,31914,tiagabine,10017955,gastrointestinal haemorrhage,500001001,gi bleed,21,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240108_1c275825-0275-4c73-b650-e4c1519f13b8.json,1c275825-0275-4c73-b650-e4c1519f13b8,2,"CARBOplatin Injection
 

Rx Only",40048,carboplatin,10024690,liver function test abnormal,500000301,acute liver injury,15,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240220_8192d79d-da2b-2532-e053-2991aa0ae8ad.json,8192d79d-da2b-2532-e053-2991aa0ae8ad,6,"PROCAINAMIDE HCI INJECTION, USP 1gram/10mL TOTAL (100mg/mL) 10mL VIAL",8700,procainamide,10060795,hepatic enzyme increased,500000301,acute liver injury,14,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240131_5721b46a-4a9f-46c2-8804-a9bad4d5f80a.json,5721b46a-4a9f-46c2-8804-a9bad4d5f80a,5,FLUCYTOSINE Capsules USPRx only,4451,flucytosine,10019692,hepatic necrosis,500000301,acute liver injury,15,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20231101_f5a010cf-5954-4e6d-acfa-fb414efdf471.json,f5a010cf-5954-4e6d-acfa-fb414efdf471,1,"Mitomycin for Injection, USP Rx only",632,mitomycin,10062237,renal impairment,500000401,acute kidney injury,8,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240215_7d655d6d-01da-488c-bd4e-c7fbe0ace38c.json,7d655d6d-01da-488c-bd4e-c7fbe0ace38c,5,"These highlights do not include all the information needed to use TESTOSTERONE GEL, 1% safely and effectively.  See full prescribing information for TESTOSTERONE GEL, 1%.

 TESTOSTERONE gel 1%, for topical use, CIII Initial U.S. Approval: 1953",10379,testosterone,10028596,myocardial infarction,500000801,acute myocardial infarction,29,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20231116_b7241707-7538-4d1a-91e7-3a25a91e0b9a.json,b7241707-7538-4d1a-91e7-3a25a91e0b9a,14,"These highlights do not include all the information needed to use IFEX (ifosfamide) safely and effectively.  See full prescribing information for IFEX.
IFEX (ifosfamide) for injection, intravenous useInitial U.S. Approval: 1988",5657,ifosfamide,10069339,acute kidney injury,500000401,acute kidney injury,6,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240113_1738a682-5903-b675-3a7a-61d299a6f248.json,1738a682-5903-b675-3a7a-61d299a6f248,19,"These highlights do not include all the information needed to use ZOLEDRONIC ACID INJECTION safely and effectively. See full prescribing information for ZOLEDRONIC ACID INJECTION. ZOLEDRONIC ACID injection, for intravenous use 
Initial U.S. Approval: 2001",77655,zoledronic acid,10062237,renal impairment,500000401,acute kidney injury,8,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240131_b856bfaf-ec6b-4171-81c4-b9b07f780084.json,b856bfaf-ec6b-4171-81c4-b9b07f780084,2,"These highlights do not include all the information needed to use VALGANCICLOVIR HYDROCHLORIDE FOR ORAL SOLUTION safely and effectively. See full prescribing information for VALGANCICLOVIR HYDROCHLORIDE FOR ORAL SOLUTION. VALGANCICLOVIR HYDROCHLORIDE, for oral solution Initial U.S. Approval: 2001",275891,valganciclovir,10069339,acute kidney injury,500000401,acute kidney injury,6,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240215_bda70104-d84b-4d3f-9ca0-5f4f1ca816ad.json,bda70104-d84b-4d3f-9ca0-5f4f1ca816ad,13,"These highlights do not include all the information needed to use VORICONAZOLE TABLETS safely and effectively. See full prescribing information for VORICONAZOLE TABLETS.VORICONAZOLE tablets, for oral useInitial U.S. Approval: 2002",121243,voriconazole,10018830,haematemesis,500001001,gi bleed,11,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240203_a1787fad-3612-43e1-98fa-ce62361e0b3c.json,a1787fad-3612-43e1-98fa-ce62361e0b3c,13,"These highlights do not include all the information needed to use IMATINIB MESYLATE TABLETS safely and effectively.  See full prescribing information for IMATINIB MESYLATE TABLETS. IMATINIB MESYLATE tablets, for oral useInitial U.S. Approval: 2001",282388,imatinib,10019851,hepatotoxicity,500000301,acute liver injury,28,1,500000301,1304107,1,1
./data/2024_latest_labels/latest_labels_ingredients/20240131_a4978a54-1799-43d6-85dd-05fa9de0a5d7.json,a4978a54-1799-43d6-85dd-05fa9de0a5d7,8,"These highlights do not include all the information needed to use AMBRISENTAN TABLETS safely and effectively. See full prescribing information for AMBRISENTAN TABLETS.  AMBRISENTAN tablets, for oral use  Initial U.S. Approval: 2007",358274,ambrisentan,10019663,hepatic failure,500000301,acute liver injury,45,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240223_7ed4d986-2aa9-43cd-9a8a-fbd11cb5ecef.json,7ed4d986-2aa9-43cd-9a8a-fbd11cb5ecef,5,"These highlights do not include all the information needed to use DAPTOMYCIN IN SODIUM CHLORIDE INJECTION safely and effectively.  See full prescribing information for DAPTOMYCIN IN SODIUM CHLORIDE INJECTION.
DAPTOMYCIN IN SODIUM CHLORIDE injection, for intravenous use
Initial U.S. Approval: 2003",22299,daptomycin,10024690,liver function test abnormal,500000301,acute liver injury,15,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240117_8c5d6067-16a1-43ab-9e52-a33c600a5c44.json,8c5d6067-16a1-43ab-9e52-a33c600a5c44,2,"These highlights do not include all the information needed to use DECITABINE FOR INJECTION safely and effectively. See full prescribing information for DECITABINE FOR INJECTION.
DECITABINE for injection, for intravenous useInitial U.S. Approval: 2006",15657,decitabine,10024690,liver function test abnormal,500000301,acute liver injury,15,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240216_246d42e5-5418-42ba-aff9-ae399b166c69.json,246d42e5-5418-42ba-aff9-ae399b166c69,4,"These highlights do not include all the information needed to use TERIFLUNOMIDE TABLETS safely and effectively. See full prescribing information for TERIFLUNOMIDE TABLETS.
 







TERIFLUNOMIDE tablets, for oral use
 



Initial U.S. Approval: 2012",1310520,teriflunomide,10028596,myocardial infarction,500000801,acute myocardial infarction,29,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20231221_c6c7c39e-e510-4f4a-bf7a-926f0e075d3a.json,c6c7c39e-e510-4f4a-bf7a-926f0e075d3a,10,"Protriptyline Hydrochloride Tablets, USPRx Only",8886,protriptyline,10028596,myocardial infarction,500000801,acute myocardial infarction,29,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20200922_cc7014b1-c775-411d-b374-8113248b4077.json,cc7014b1-c775-411d-b374-8113248b4077,4,"These highlights do not include all the information needed to use BESPONSA™ safely and effectively. See full prescribing information for BESPONSA.
BESPONSA (inotuzumab ozogamicin) for injection, for intravenous useInitial U.S. Approval: 2017",1942950,inotuzumab ozogamicin,10019837,hepatocellular injury,500000301,acute liver injury,3,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20200923_472bd78e-be17-4b9d-90f4-9482c3aec9ff.json,472bd78e-be17-4b9d-90f4-9482c3aec9ff,12,"These highlights do not include all the information needed to use YONDELIS® safely and effectively. See full prescribing information for YONDELIS.
YONDELIS (trabectedin) for injection, for intravenous useInitial U.S. Approval: 2015",1716278,trabectedin,10019851,hepatotoxicity,500000301,acute liver injury,28,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240223_bfb4db4a-88e6-4c36-afeb-cb0ea00ae2ac.json,bfb4db4a-88e6-4c36-afeb-cb0ea00ae2ac,4,"These highlights do not include all the information needed to use DEFERASIROX TABLETS FOR ORAL SUSPENSION safely and effectively. See full prescribing information for DEFERASIROX TABLETS FOR ORAL SUSPENSION. 
DEFERASIROX tablets, for oral suspensionInitial U.S. Approval: 2005",614373,deferasirox,10038435,renal failure,500000401,acute kidney injury,20,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240120_9914e793-a49c-eb00-1ab7-f606c786fe25.json,9914e793-a49c-eb00-1ab7-f606c786fe25,7,"These highlights do not include all the information needed to use COSMEGEN safely and effectively. See full prescribing information for COSMEGEN. 

COSMEGEN  ® (dactinomycin for injection) for intravenous use 

Initial U.S. Approval: 1964",3100,dactinomycin,10019851,hepatotoxicity,500000301,acute liver injury,28,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240120_9914e793-a49c-eb00-1ab7-f606c786fe25.json,9914e793-a49c-eb00-1ab7-f606c786fe25,7,"These highlights do not include all the information needed to use COSMEGEN safely and effectively. See full prescribing information for COSMEGEN. 

COSMEGEN  ® (dactinomycin for injection) for intravenous use 

Initial U.S. Approval: 1964",3100,dactinomycin,10062237,renal impairment,500000401,acute kidney injury,8,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240221_34de1806-d921-4d2f-8c7f-03625b717a70.json,34de1806-d921-4d2f-8c7f-03625b717a70,25,"These highlights do not include all the information needed to use METHYLPHENIDATE HCl EXTENDED-RELEASE TABLETS safely and effectively. See full prescribing information for METHYLPHENIDATE HCl EXTENDED-RELEASE TABLETS.


METHYLPHENIDATE HCl extended-release tablets, for oral administration CII 

Initial U.S. Approval: 2000",6901,methylphenidate,10028596,myocardial infarction,500000801,acute myocardial infarction,29,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20231205_3d0c9554-eaeb-4694-8089-00133fcadce3.json,3d0c9554-eaeb-4694-8089-00133fcadce3,16,"These highlights do not include all the information needed to use APTIOM safely and effectively.  See full prescribing information for APTIOM.  
APTIOM® (eslicarbazepine acetate) tablets, for oral useInitial U.S. Approval: 2013",1482502,eslicarbazepine,10067125,liver injury,500000301,acute liver injury,6,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240123_454f092e-dcd0-47bd-a521-b07400403dad.json,454f092e-dcd0-47bd-a521-b07400403dad,5,"These highlights do not include all the information needed to use BRONCHITOL safely and effectively. See full prescribing information for BRONCHITOL.BRONCHITOL® (mannitol) inhalation powder, for oral inhalation useInitial U.S. Approval: 1964",6628,mannitol,10038435,renal failure,500000401,acute kidney injury,20,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20240118_b471eb51-488e-5312-e053-2a95a90a8116.json,b471eb51-488e-5312-e053-2a95a90a8116,5,"These highlights do not include all the information needed to use FULVESTRANT INJECTION safely and effectively. See full prescribing information for FULVESTRANT INJECTION.
 
FULVESTRANT injection, for intramuscular use
 
Initial U.S. Approval: 2002",282357,fulvestrant,10019663,hepatic failure,500000301,acute liver injury,45,1,,,,
./data/2024_latest_labels/train_xml/20231216_cb4e6ba6-f216-4ed2-85d2-9f86f3b441ae.json,cb4e6ba6-f216-4ed2-85d2-9f86f3b441ae,12,"These highlights do not include all the information needed to use PRADAXA Capsules safely and effectively.  See full prescribing information for PRADAXA Capsules. 
 PRADAXA® (dabigatran etexilate) capsules, for oral use Initial U.S. Approval: 2010",1037042,dabigatran etexilate,10028596,myocardial infarction,500000801,acute myocardial infarction,29,1,,,,
./data/2024_latest_labels/latest_labels_ingredients/20231206_06a0322b-eb28-44e2-9925-88bebd8fa91b.json,06a0322b-eb28-44e2-9925-88bebd8fa91b,9,"These highlights do not include all the information needed to use carmustine for injection, USP safely and effectively. See full prescribing information for carmustine for injection, USP.
Carmustine for injection, USP, for intravenous use Initial U.S. Approval: 1977",2105,carmustine,10038435,renal failure,500000401,acute kidney injury,20,1,,,,
